-0.9987321394265002,0.4993438882588163,-0.7731907092382074,0.39093709008775873
-0.9956766837711905,-0.8090126549099487,0.008189287742853086,0.5877341744035487
-0.9985508341018244,-0.4191760697510678,-0.6559528873054279,0.6277079194846283
-0.9963193305827917,-0.0468988516574146,0.1341730006434458,0.9898475153333213
-0.992359175344232,0.9904891377260143,0.060769686800063276,0.12344356286578403
-0.988470649525022,0.9221828799084341,0.12563127366626964,0.3657806980702752
-0.9933260247930894,-0.025111339268132304,-0.14898691591533653,0.9885202676355186
-0.9960675156276748,0.46369623295535045,-0.7382353934149156,0.4898921385902637
-0.9995705866071172,-0.18839770387156474,-0.19622490294893616,0.9622900252203609
-0.9988128814940418,0.9398304569351641,0.3195229585858623,0.12092886815635875
-0.9661270706419846,-0.6729068310587272,0.5604956054297642,0.48274327857405086
-0.9993078246906262,0.08405195923574718,0.8606597766285025,0.502195198147502
-0.9959965161673532,0.9298191244524527,-0.08219416979215136,0.3587206632669122
-0.997381329239892,-0.7370278333921871,0.4993459151320955,0.45545980047212564
-0.993807820997364,0.7294467004268285,0.30657411416431973,0.611489839458331
-0.9942310237506454,0.0761732113260432,-0.32641286018450905,0.9421530059297407
-0.999007522074619,-0.4585828211757592,-0.03366087256511696,0.8880139310735146
-0.9800364481865464,-0.6757893081184313,-0.7364999864920194,0.029607109451400593
-0.9922321589466858,-0.4224950037595394,-0.9054239122556111,0.04129783183134648
-0.9980862721599308,0.6369022450267569,0.07642858071968485,0.7671467932078263
-0.9995725203409728,0.718437834679375,-0.6810480477822913,0.14149429074397585
-0.9914662613486094,-0.20082360169326896,-0.5833439655243721,0.7870067972319194
-0.9987788314112152,-0.510192073255637,-0.02140465411946193,0.8597940969610928
-0.995832601445164,-0.3740902938575544,0.40489990659475383,0.8343335769829284
-0.9965416318991376,0.1327370056341772,-0.0030587508415428604,0.9911465741143243
-0.9996474020333294,-0.5424461879142446,-0.6407507481367474,0.5433144687743026
-0.9984754031088418,0.15901342539310862,-0.873560955747178,0.46000650771356194
-0.9980231929975606,-0.5220835767506087,0.21212265591762106,0.8260948600092762
-0.9991953497468572,-0.06614544120707734,0.002129529154989667,0.9978077198103346
-0.9924853786787612,0.07968607739699692,0.4351994023213859,0.8968007634297532
-0.9990420835902624,0.9279099934809357,-0.34828542090921605,0.1329673252355631
-0.9976906876633508,0.16442093934520716,0.6033662023602869,0.780330045912731
-0.993540831280705,-0.1832209993984699,-0.03878688634974977,0.9823062876856269
-0.99929573989379,0.46138046507740316,-0.06161136224073274,0.8850605100713738
-0.993414582997044,0.9381624435427847,-0.27732288382523756,0.20722752624273896
-0.994423758815753,-0.16669741638436256,0.2431708010592866,0.9555521612570207
-0.9989748169629576,-0.15602177467863954,-0.19552145108496768,0.9682089485187361
-0.9905440834304018,-0.7018568483581537,-0.18185807496795342,0.6887122802605672
-0.999495716488469,-0.9033603481788226,-0.05942194006688347,0.424745940977573
-0.9975520306793424,-0.9207250189504464,-0.15574402998974218,0.3577837847097802
-0.8716070462740635,-0.659018770099847,-0.39443599090681997,0.6404018345800081
-0.9988066886912292,-0.062002601801945986,-0.26343501483690623,0.9626825387050855
-0.9956852657807224,-0.4409080238633779,-0.7698657287908084,0.46141832877150474
-0.9965549149240748,0.6064503717296913,-0.5172560002634851,0.6038743054811497
-0.9947036296926712,0.1360413744037544,0.06396921068984578,0.9886357693984451
-0.999950265290752,0.1909897599619488,0.8608903641196903,0.47158317670962785
-0.9985482764423343,0.28958847380042446,0.5576988565449894,0.7778884889560664
-0.999144042576233,-0.7318542365600058,0.6179862848917292,0.2871973678759773
-0.978506796046426,0.17123895738675113,0.654081765997245,0.7367864431862354
-0.997673794674576,-0.66277960235702,0.6689581820223951,0.33647904749740715
-0.9998299818970235,0.023490746472073745,0.9666429591739609,0.2550481803691081
-0.9979286824519994,-0.9359335156300685,0.05317506969169883,0.3481391478757071
-0.99068474571768,-0.5459393241764098,-0.1762457891446302,0.8190773322016619
-0.998384344938756,-0.1498277358508286,0.8744685274942732,0.4613636786655535
-0.9982145618305438,0.6645442642746721,-0.20036195367380882,0.7198861078946095
-0.9995832047686743,0.00015681089706287682,-0.14370183672461434,0.9896210171233808
-0.9985051066456636,-0.09563183428402174,0.047278777126890305,0.9942933518357946
-0.992565103464618,0.11189079220097897,-0.6995886292420689,0.7057309688938417
-0.996492578489672,-0.13863176382133344,-0.2793172958132139,0.9501384542893628
-0.9898260280732912,-0.39150570624785597,0.4477868122075106,0.8038720375709079
-0.99980006252205,0.9009798100979557,0.3642576935892275,0.2356941120539676
-0.9937382274123836,0.15556566683180487,0.2411256674471585,0.9579445369129354
-0.9970284438613988,0.8715484189338294,0.15734994606152616,0.4643752232068126
-0.999765751648394,-0.36020661195527554,-0.46549039853398294,0.8084366923738527
-0.9978947414766064,0.667049165814069,-0.713180574185684,0.2154504095863657
-0.9985583147422988,-0.7178306441327693,0.05653814942648606,0.6939182977868229
-0.986114048003726,-0.16003924048374454,0.6876963113378919,0.7081392694079628
-0.9948640875845152,-0.12711051444801405,0.8322390742788989,0.5396489973678842
-0.9962813683260056,0.40938926815143106,-0.01083343336195638,0.9122954915179773
-0.9976301503373464,-0.2671523749080087,-0.24014957748879875,0.933251192880546
-0.993161016598864,-0.1829360337542761,0.5315338355670481,0.8270466668826111
-0.9998765226367962,-0.17895536042070936,-0.9519496168918828,0.2485294869348335
-0.9995407495713008,-0.6413905590650921,-0.2515406421149692,0.7248071854683545
-0.9843970486638808,-0.4027858301965004,0.7683537244836435,0.49738931338040354
-0.998886666818786,-0.6375540324456561,0.7019198566939154,0.31754270656256073
-0.9979729351090758,0.3986985978782414,0.5586848435780104,0.727262451667992
-0.9923269833353764,0.32906938478407166,-0.36865466067288755,0.8693716588214678
-0.9978694331677356,0.3386842541399138,0.030582701359563078,0.9404029319261197
-0.9941870242119444,0.2907715209815824,0.8137365584667132,0.5032740168147036
-0.99927447458424,0.4250865991286552,-0.37991982641405636,0.8215608977664086
-0.9483690727876052,0.02464178989863478,0.41425359296082015,0.9098278644390062
-0.9967447230832068,-0.6828615510147683,-0.7202799248977353,0.12205298822649815
-0.9991515733350956,0.611954681204577,0.08987537716138029,0.7857696130112848
-0.9994610124095448,-0.2694656260338171,-0.352455927314214,0.8961936708587495
-0.990319794127108,-0.22721181491271905,0.16236805239426674,0.9602142504283931
-0.9993485560758384,-0.04449837769690686,-0.42374510504430435,0.9046877805814196
-0.9971678629489082,-0.13975521070997038,0.5022899786232098,0.8533306852880115
-0.9981033798243448,-0.26410808497100785,-0.250904657831236,0.9312860850090788
-0.99957512987855,-0.03480865039847478,-0.9087564249394475,0.41587271849534807
-0.9953739166142768,0.8120006342790698,-0.1787910451807606,0.5555976350683647
-0.9927296328642016,-0.3227838162887202,-0.21097230127507105,0.9226599026926392
-0.9971299394297364,-0.07548088007209751,-0.218616281390256,0.9728872279224545
-0.9624081850985404,0.6961397596176628,0.7177825561701474,0.013328058272378417
-0.9967640652470148,-0.14731686229303342,0.5606789364247947,0.8148232153870535
-0.9995652463483816,0.3381894556738195,-0.16145033602483802,0.9271254937000236
-0.9998801564511398,-0.46437718047162174,0.8823104594673506,0.07669476756428215
-0.998699671003325,0.08430018752323803,0.6417582340726554,0.7622596981236078
-0.9998222004618708,-0.03312894355025358,0.7905109039772437,0.6115512928547572
-0.9992456344323268,-0.2847570463308292,-0.5257052797780247,0.8015905334885454
-0.9991013379255616,0.2357988924187935,0.9584229774339886,0.16069934243996903
-0.9994635028302524,-0.9828121998636582,-0.17721703844464134,0.05171364504719515
-0.9763004945235724,0.7477019575257563,-0.14554907695481914,0.6478867562388911
-0.9941025783302488,0.9347395216408124,-0.34078064347462234,0.1006507809990937
-0.999698038175462,-0.7158750708188402,0.608327547429033,0.34272507643751154
-0.9825522988509534,0.7568619028218287,0.29795691537142416,0.5817058849962466
-0.98805101153367,0.561599102358876,-0.6764022295099338,0.47653590855642297
-0.9983189074368112,-0.16429642222603094,0.24381000154874422,0.955805089329685
-0.998007574204382,-0.7745953262335373,-0.6321625519400352,0.0193025516919946
-0.9966427680824572,-0.3589551347235016,-0.37638453083872564,0.8540994650513166
-0.9996003697510454,-0.4353047101692057,-0.6005291045063618,0.6707269220370471
-0.9960405539571976,0.2662935657961314,0.0566114122950185,0.962228083571429
-0.999558585658788,-0.15475506028897532,0.18551235644090192,0.9703793263063158
-0.9954093515495106,-0.9093843205546525,-0.34518426583010375,0.23209476545731342
-0.9995729272006518,0.3752747880292853,-0.11210656788137299,0.9201092059682014
-0.9876219487829824,-0.002452490700894383,0.19436511691769406,0.9809261881583818
-0.9973020765791136,-0.8309198552587739,0.15268779995902002,0.5350314288716248
-0.9975000846941954,-0.22778237988353284,0.7658488697887961,0.601324118972304
-0.9855699633817367,-0.0932743649243651,0.5040909174105095,0.8585989982711296
-0.9968481089238516,-0.8043676232607557,-0.5114606118276935,0.3023256012954978
-0.998884936973692,0.16510904105226798,-0.7673254485854265,0.6196375234893174
-0.9933508560663392,-0.5961926156293441,-0.3465315572412239,0.7242031792977808
-0.998556089764323,0.37212990074067703,0.16392368075445865,0.9135909171301148
-0.996904671282229,0.23848537030777184,-0.7550030802444903,0.6108150922910278
-0.9978007399071146,0.4369338023024865,-0.7971900158013313,0.4166256486489577
-0.998224571742603,0.6927108857022838,0.7051975589801757,0.15115565367514092
-0.999558392076688,0.23240971317096956,-0.07092317212329152,0.9700286742564663
-0.999841714719413,-0.9532462696352847,-0.19017904903560806,0.23484777779303317
-0.9935659634450372,0.7291875462117393,0.34621643709035116,0.5902708709890447
-0.9903754915211738,-0.10572318563333905,-0.3767437158702136,0.9202645166319531
-0.9997823936312304,-0.08711581905710934,0.0030079517840452467,0.9961936489940466
-0.966487579468723,0.37697082824785255,-0.43574663597849067,0.8173235980219565
-0.9982483307080088,-0.006623647144784032,0.7847868231473691,0.6197304006685176
-0.9980711207139388,0.46381169331084227,0.808237780183309,0.3628090459628678
-0.9972180220672472,0.3099770676964851,0.6499237801488197,0.6939115919909087
-0.998986993884434,-0.19376991353669662,0.6713098345322323,0.7153994175761454
-0.9962472984165808,0.040308606018518156,0.9349395136882218,0.3525100310987974
-0.9994568493860712,0.6799528495740191,-0.3520622135198557,0.6432078359035055
-0.999493423704808,-0.094357653705045,0.4624898838769947,0.8815893264432838
-0.9947432497775082,-0.08696896287660072,0.44267694719084855,0.8924536514138754
-0.9942365291720012,-0.532300144812486,-0.7886657992086189,0.3076732243651324
-0.9975199689110604,0.7561350301878556,0.6355460420801884,0.15601616749240518
-0.9997161086474476,0.36539808348964375,0.6693534800143329,0.6468772367109523
-0.9863091513372612,0.09547326938398347,-0.4203508625502963,0.9023247792155301
-0.9987035442082064,0.3978702374547145,0.0405223678658666,0.9165463500828926
-0.9997212178406752,0.02844091109633239,0.13283263687576963,0.9907303392733264
-0.9672319227031496,0.12636987651261747,-0.31378105599352873,0.9410484064115787
-0.9978810436690638,-0.11867275647338722,0.07431002998539551,0.9901488758336181
-0.997431388778376,-0.3225434496712375,0.5431946075657177,0.7751808443103478
-0.9992684311192034,0.10733278193017676,0.7128582375092534,0.6930460353672979
-0.9945290563215624,-0.232084376076933,-0.42786623178099636,0.8735372516856459
-0.9997629236402404,0.1959165559031632,0.12570635626299412,0.9725300073098639
-0.9992102326425336,0.7255656122915748,0.480227194247283,0.4928857719242203
-0.9771987156083712,0.009999584955919287,-0.3601105266254784,0.9328560536943682
-0.99873039006073,0.2048169877835804,0.29648285667595814,0.9328171938877006
-0.9924196913999456,-0.4397071125367933,-0.035846113197892,0.8974256021270842
-0.9629971083369768,-0.4544877045838837,-0.23763360901644318,0.8584702640440685
-0.996676035568806,-0.14927925835105263,0.4786611195905758,0.8652162941244554
-0.9977573663762966,0.9201078867811862,-0.1324084850620845,0.3686047609114992
-0.9471153233903324,-0.5781824842548288,0.11229514278214511,0.8081428189425754
-0.9997083791623288,-0.27377352171095537,-0.9605641108460611,0.04862764403605401
-0.996724375470602,-0.1918694434022153,-0.3053998005500091,0.9326934536666046
-0.9963785601100414,0.4476505144324487,0.6162330840938919,0.647970526333177
-0.9967528251953716,-0.9386771072011879,-0.134580042134708,0.31744842207109747
-0.9995924709471148,0.014183325777792487,-0.016383569391255955,0.9997651783913475
-0.9916072560081844,-0.11750636327444985,0.0726002528417105,0.9904147908211653
-0.9971472921354764,-0.8651858846528795,0.2583488922058526,0.4297781228650701
-0.9989670306942676,0.05734532218746519,-0.1684617730759867,0.9840386908223225
-0.9963642342148497,-0.933281582735979,0.22898850379568014,0.2766762592909654
-0.9999064588342248,0.19518321622592844,0.41717833610056293,0.8876180191907261
-0.8289950403819216,-0.13762850518866726,-0.10510309223784721,0.984891737482641
-0.992324484732664,-0.18992006478386408,-0.7236824333663904,0.6634863258797373
-0.9987546332102196,0.016827704186233968,0.03108593540494546,0.9993750512154184
-0.9941799294982626,0.08411299484925457,-0.9958634435276431,0.03436576701826943
-0.993210954119866,-0.24445601620523044,-0.3153167035987028,0.9169605403574986
-0.9992730550756622,-0.09932766604700728,-0.04008024085975871,0.9942472474441546
-0.9994703381393888,0.06359224376105044,0.04446169972374065,0.9969850469245319
-0.9929158725501634,-0.2404654704837943,-0.553528457617339,0.7973597708141396
-0.9955997213105784,-0.7704779563497723,-0.04585172671139719,0.635815490481839
-0.9998810260814402,-0.2412656962944541,-0.1371034579559756,0.9607255100225383
-0.7941771530893795,0.9290301970359772,-0.26844231583373884,0.25464016977906806
-0.9969503095137874,-0.6238203518309283,0.5890119993654519,0.5137246667671795
-0.9788845130701728,0.014962184044500967,-0.06013222444379814,0.9980782778079379
-0.9966034739155964,-0.019134364931958067,-0.0008370638920999774,0.9998165708782243
-0.9985452370936182,-0.874502392398893,0.2648556834669405,0.40632134158061683
-0.9973565469730225,0.4845760155658401,0.2095452634400605,0.8492802056495667
-0.9958543774736976,-0.37389308299464125,-0.6252090514810233,0.6850675911433568
-0.9974882375521938,-0.14390649105546932,0.249677093280326,0.9575762480989122
-0.9992591366841268,0.4871067283781017,-0.09271920560326721,0.8684066927892031
-0.9978100481306944,0.5283028030082328,0.8430085742192781,0.1011567700474092
-0.9749402931983666,0.03252249454775382,-0.0017957566244639538,0.9994693905300637
-0.9898832905186218,0.9202191701092384,0.37600317395879695,0.10871196868963046
-0.989742284141042,0.6908834283395368,-0.5035523732315951,0.5187630440370986
-0.9995117128035076,-0.4257294212715694,0.5519660302537719,0.7169992756688579
-0.9734387944000932,0.8072797120511621,0.018850678200287678,0.58986788219226
-0.99659655557125,0.7281346944632382,0.6085909983528983,0.3153361118596302
-0.9810061259406556,-0.24103655457837025,0.252102992674784,0.9372008645116617
-0.9924209545487872,-0.5545599073622647,-0.0528620168121354,0.8304630734264528
-0.9922641057041636,-0.6594614250463728,0.7405122337160622,0.12943052419215126
-0.9995078378684352,0.33394708405520857,0.8228673554615258,0.4597484751108791
-0.9975373393923852,-0.16541669367942322,0.07583798024003195,0.9833035737783528
-0.9979874050721382,0.327660953721676,0.393256152561149,0.8590622200277486
-0.9989396012124022,0.38540242133340386,-0.7416874453341697,0.548966945329154
-0.9978774187972588,0.5795692995942499,0.8147841977259166,0.015037888946432274
-0.9929787877257968,0.9857322159753139,-0.1619623279117417,0.04582796881606801
-0.9987461846229586,0.8733619398411909,-0.4109529662049295,0.26145091624280464
-0.9994811544016317,-0.3245601675304962,-0.4674096418408877,0.822307074253134
-0.99470754290108,0.2136033387979216,-0.500022241256711,0.839256439893669
-0.9211492778158812,0.7009411176017281,0.625510434951465,0.3426634579614078
-0.9995975049096162,0.9844859920022914,0.16481143023705433,0.060204019919611225
-0.9996902389186092,0.14316415349289852,-0.31313426084268814,0.9388561976368719
-0.9922683405964168,-0.11241459688558522,0.678031351704582,0.7263858785196122
-0.999997030651776,0.5236100516707319,0.7568057128512897,0.39125136010629363
-0.9849726335582648,0.10871476132298766,0.1404705978801392,0.9840981210233469
-0.9997235805149868,0.01095146693641852,-0.33362033603018576,0.9426439077186286
-0.9962459055521556,0.48121742117739597,0.26743989906606097,0.8348087768722319
-0.9992620757530312,-0.48772757808623074,0.7227513269040616,0.4896451051859476
-0.9864124380442664,0.347369571622682,0.2561376777961438,0.9020686618677501
-0.9975471267842972,-0.20318695722956148,-0.8829185263961147,0.42328469870561775
-0.9932086046400824,0.8817619457881908,0.06605731095621437,0.46704636025672835
-0.9968639418724232,0.21904201722843017,0.058566481809563475,0.9739561396166412
-0.9983319523422604,0.024714533992408364,-0.18054018584821985,0.9832570534216515
-0.9938655591651396,0.3225376658472018,-0.9435954531470755,0.07481360110303426
-0.9988121972269622,0.38602112919313936,-0.734259413267318,0.5584360320079529
-0.9946886763749582,-0.02416848580779885,-0.011487917175707213,0.9996418919056576
-0.9910595500944512,-0.017958884843322195,0.039358008592572595,0.9990637745483575
-0.9967521475726204,0.26749390006515816,-0.8209639349784232,0.5044454687007055
-0.9962198973766792,-0.9177128586836579,0.18153444790299403,0.3533388645920847
-0.9991249463182404,0.6423254120474435,0.057898294018508316,0.7642420117919639
-0.9936638857882476,0.002555704744472547,0.7490185070708877,0.6625441452752847
-0.9979020841330374,-0.8040085012632718,-0.1596460064487579,0.5727857212966734
-0.9979381727113648,0.3857588237029973,-0.4563664994157918,0.8018227660438783
-0.99675302488728,-0.953916572755006,0.21212284859518898,0.21224294882800243
-0.99953693344363,-0.414590586537808,-0.29355836633482013,0.8613583058803507
-0.9960550578007844,-0.42275392787190436,-0.8967750887579762,0.13066582051937153
-0.9990052127628822,-0.2630926448419222,0.5733892970106297,0.7758910840470704
-0.9941346898432394,0.04793093559677539,-0.35116694896783923,0.9350852364172139
-0.999583550359881,0.302714149232957,0.11470641153472533,0.9461535726334247
-0.9790309288746092,-0.6690953260796165,0.29590051683197993,0.6817289261553882
-0.9966701411826006,-0.8501271313320344,0.3407186207856055,0.40149057526064136
-0.997529622753747,-0.23957217687831503,-0.12863953861395608,0.9623185757175083
-0.9878699166658286,0.09977768801384838,-0.20163340851399802,0.9743656303183309
-0.9962776561276648,0.8011555924179787,0.48609276850000577,0.3490895832725422
-0.9988508074370828,-0.49525245112266364,0.6785886745138262,0.5424411677579072
-0.9906914453554329,-0.3705721710149426,-0.9248927654585274,0.08514480883617952
-0.9703929410941076,0.9126869399564983,0.2897271157473558,0.28820261628507393
-0.9993571212245196,-0.2118971421749245,0.6485368609547599,0.7310947552274235
-0.9452609614410744,0.41803589348057113,-0.2906419900875917,0.8606818374752804
-0.9988394850464812,0.7447584044908545,0.19294859214571233,0.6388315581819861
-0.9964187307256342,-0.5232143918589571,-0.6992150888182628,0.48718062330159495
-0.9892749519142154,0.8520507124574781,0.05903364875414678,0.5201198051559621
-0.9877872135776502,0.7141743537831301,0.6957337612156089,0.07687344081820899
-0.9956669697535616,0.112530489802545,-0.6195606172559264,0.7768407368375161
-0.9968440841593472,0.6147900635478893,-0.061806823661075136,0.7862652824026449
-0.994437570109568,0.2209589864153198,0.5544404238980316,0.802354624009911
-0.993796731200704,0.4324381089727005,0.7957642867521775,0.4239769826746648
-0.9982251395662296,-0.7858346360025631,0.1943533313048356,0.587103659901241
-0.997487185456318,0.25466348814076273,-0.19579924584409172,0.9470000861324483
-0.9961423503686494,-0.38373013506496945,0.8895481326859955,0.24790180128002026
-0.9938766051391476,-0.011669596978423496,0.028424437083353633,0.9995278244665606
-0.9980438004782514,-0.34222653157225275,0.3215827137436125,0.8828734673266151
-0.995076557670715,0.7705830015608012,-0.016087518152030546,0.6371365861926738
-0.9211218838499758,0.8799065842614812,-0.07399741272906389,0.46934932180913763
-0.9994132166875804,0.6064032277299685,0.5853800251005139,0.538149934137316
-0.9991741252498296,-0.918955231008047,-0.24657691303242565,0.3077679472627821
-0.975193579375673,-0.05231635366279282,-0.4190898090510626,0.9064362807660412
-0.998970220749032,0.003989282064064925,0.011401485958590802,0.9999270432119283
-0.9876870387820008,0.4447948752056231,-0.8830222388336357,0.14976396334248
-0.9991341212686984,-0.5986917957891335,0.1591953519339615,0.7849999831703213
-0.997299502866998,0.6796104522292113,-0.15396956850402474,0.7172328807266796
-0.965590000489379,-0.1563038201868315,0.7346274109899192,0.6602209348523045
-0.9982265992955696,-0.12043248073049985,-0.9490615497134359,0.2911669494304415
-0.999715518624716,-0.39205691158533856,0.8948546591295767,0.21336943809331033
-0.9948070380391923,-0.6661833950913904,-0.38144098382579644,0.6408607180679099
-0.9769397545932316,-0.3034704100500266,0.5252164763490251,0.7950178382876593
-0.9868040553275448,-0.6732805731615816,-0.15866954733808317,0.7221615086327572
-0.9979751077924128,-0.8058708090062154,0.03635752888198184,0.590974085121559
-0.9931346241046132,-0.12411868409103498,-0.14683589291979196,0.9813428416256763
-0.9982855972548588,0.5947239769760535,-0.3944451290618232,0.7005115497757252
-0.9957899307972083,-0.1884795897693923,0.8388689896337389,0.5106606137849596
-0.9972937053109696,-0.18995305604383053,-0.20205342925179112,0.9607768982584879
-0.9998159365646304,-0.06950739426431364,0.04721973621929311,0.9964632550445428
-0.9990994142271262,-0.6183414026314953,-0.10218089953676003,0.7792387141060009
-0.9872503019154804,0.707366017152548,-0.13854862573316534,0.6931360588551085
-0.9902651769331644,-0.3413374791093956,0.28126905555457543,0.8968703606110975
-0.99369409662348,0.3713846732960386,-0.8027115210936772,0.4666129427526307
-0.9927635441775756,-0.054843853876943245,-0.010774895581678556,0.9984368048690555
-0.9974580047214688,-0.030038396518395953,0.08215131102207969,0.9961670827888046
-0.9993612571229864,-0.31759323465474715,0.06856805074891818,0.9457446588366378
-0.9991145106971488,-0.9038182755804963,0.4269521105830896,0.028712714872389702
-0.99013614104011,0.803782281517469,0.07307037082668065,0.5904191433429505
-0.9990705736434792,0.3237065373281698,0.2304422036543876,0.9176657716543186
-0.9857750043208714,-0.8498138265294527,-0.5126904109197508,0.12233152819411079
-0.998133132899836,-0.052104369086414026,-0.03264886231058651,0.9981078030513193
-0.9965015487277404,0.41560790123829794,0.7511216301104187,0.5129194568434351
-0.984188229773565,-0.029454033496568756,-0.5538860044914526,0.8320713634895012
-0.9938420852569876,0.6886625381805879,-0.23291851772443065,0.6866533860746079
-0.9989873297296183,0.27072392379538035,0.1559498923681842,0.9499411498378122
-0.9993594509798562,0.22482716805433467,0.11449761816786332,0.9676482005039612
-0.9993021710919372,-0.3321223059847131,-0.1449141574490741,0.9320379074041042
-0.9997419371450796,0.344062253487951,-0.49878785174369605,0.7955072876333074
-0.9985960957336456,0.45156604628162145,0.87551790641229,0.17192004361628407
-0.9837446417038818,0.9655310110655352,0.22596480226135152,0.12918891132660562
-0.9938891745303314,0.23471134431341945,0.8286940838441645,0.5081109133371061
-0.9995581021939473,-0.454703575426315,0.20292271302159404,0.8672179835741883
-0.9888503881868728,-0.7703801342058887,-0.2716658642407359,0.5768120205294364
-0.9966194374534302,0.6142570404809211,0.016465395643885123,0.7889342044593518
-0.9965054459373526,-0.04695126270468723,0.3389011704920593,0.9396497089711398
-0.9847145348586632,0.418639529382856,-0.8357779536355913,0.35526913270759164
-0.9969820155890908,0.9092379955597922,0.10980204393681028,0.4015342807005524
-0.998486541370418,0.9690485778863743,0.24492822718567248,0.030903352958526753
-0.98942753915758,0.19653973403055014,-0.9794147264424284,0.04603179960531195
-0.986369665225977,0.6576821078182249,0.027138369646792598,0.7528065846873889
-0.9981056917367016,0.20385928059180347,0.6003299918810512,0.7733338829798481
-0.9993524751228282,0.04850401655024831,-0.01781287714896753,0.9986641386302849
-0.9960511807830948,-0.05241175723472904,-0.8276318557701661,0.5588188606498521
-0.9993324134696626,-0.806078792749896,0.5883918492903928,0.06349812255100061
-0.993335079431493,0.7060718014965446,0.6120510440778585,0.3561686827538708
-0.9977724913600498,0.5330610229470392,-0.1588033060597991,0.8310399844767603
-0.9909122571553824,-0.59570308775503,0.7685722922344351,0.23331194321900664
-0.9993420718325636,0.6344388222994073,0.2915482332961136,0.7158819793941289
-0.9992364640167144,-0.9602933975850213,0.16967886619246292,0.2214625767985565
-0.9976941707910668,-0.5698554696974076,0.7811367743374517,0.25512758265939794
-0.9968804716551954,-0.09637246855752007,-0.43753018527828746,0.8940244315870105
-0.9935314541841112,0.6257275798715005,0.2177348046274692,0.749037082287648
-0.9989877800783284,0.9746609082507419,0.2236865079647204,0.0006782937327982084
-0.9905809852205978,-0.8019491949014136,0.4235566134752708,0.4212805288383675
-0.9998891151761584,0.8973834093596915,-0.24120334235535362,0.36949149414104576
-0.9985693280523824,-0.0381399676098369,0.03228134517224768,0.9987508486227137
-0.9952162910699844,-0.10945784718715103,-0.0910631071137425,0.98981134071698
-0.9985225687110888,0.8111193976585923,0.4918497890841718,0.3164950358533579
-0.9970504241078028,-0.11877772109427247,0.20237344283247438,0.9720786195610839
-0.9983795325107052,0.2573963697322991,-0.4410055925496026,0.8598029868455956
-0.9795651943736952,-0.12920699483845854,-0.9258629555614357,0.3550821595122143
-0.9980214103735412,-0.26674569619418803,0.8516441680485558,0.45116398857927614
-0.983890450558636,-0.42726735081562617,-0.11829162735802426,0.8963535584935148
-0.9962442252729244,0.778602351269412,0.5964334058051576,0.19505273911792026
-0.9994026230667508,-0.1257238879978823,-0.44699168445324455,0.8856590416273901
-0.9992665312993948,-0.3959186342633538,-0.4623953113277607,0.7933719248279107
-0.999265086539984,-0.9592442351845208,-0.1623823907504302,0.23126274330172236
-0.9943112498646816,-0.6329881946777596,-0.7727451643225268,0.04680658516428639
-0.9991272394844604,0.4722625776208758,0.20217428430377657,0.8579589830202502
-0.9935578085557224,0.30443355193900357,0.410229258895133,0.8596698014936618
-0.999376780664902,0.7795542229034886,0.3745327865796272,0.5020163397044337
-0.9960597689911744,0.010828058117783815,0.4958893181948695,0.8683182234973681
-0.9851530404764144,-0.04496707549900427,-0.24664340796013068,0.9680624935565262
-0.9938313694102732,-0.2542227178313872,0.3762879515524008,0.8909423029887631
-0.9990702913942486,0.5225392317974382,-0.7435352860983204,0.4172625427224831
-0.9999402216491488,-0.5341732745498536,0.574538904300419,0.6201322118725657
-0.9956466917635696,0.3713544877960231,-0.33117311947446715,0.8674215868488078
-0.987521316608956,0.10870486661056904,-0.11121586921761487,0.9878331247783447
-0.999219019763624,-0.273994703519243,-0.5997835426596528,0.7517889360705161
-0.9989803051311992,0.3453459757906198,-0.0034023532747704493,0.9384692754679922
-0.99042757501098,0.109127065787322,-0.4121815609978565,0.9045427818992421
-0.9955373685753816,-0.9235065474580356,-0.3371985006063667,0.1828464601542978
-0.999159944669936,0.800121472831519,-0.24304193176962052,0.5483942451517994
-0.9988242282281568,-0.022630987095548828,0.02866174206742391,0.999332949003855
-0.9817015154222274,0.38196607790428666,0.8876054902034578,0.2574070882689439
-0.9964347446144896,-0.5588902192659966,-0.40490012651771995,0.7236695449960159
-0.9999617046402648,-0.12478805058496999,-0.6804576548640593,0.72208401337248
-0.9973985769490932,0.28663209512703297,0.1147243689163238,0.9511468662724168
-0.9990456717711004,-0.10875575631209496,0.990199417175481,0.08762020140539631
-0.994365072312508,0.24702918398514742,0.4754055176518881,0.8443732445108457
-0.9957430878318648,0.5787617709671977,0.481920190672666,0.6578660519352966
-0.9948877708768172,-0.6050915670631496,-0.24064076228203896,0.7589177946242802
-0.9827405484758052,-0.6502171887297404,-0.3317178891166577,0.6835062907686964
-0.9987515299163248,0.07933908728051248,0.5050197790654238,0.8594535077490846
-0.9985030885548968,0.586193895645694,0.05553078197287522,0.8082654569887335
-0.9715756657854544,0.0540220785125035,-0.012933645054653341,0.9984559759242213
-0.997426618981567,-0.6368282786213095,0.029076030145102356,0.7704572201097352
-0.999981380937222,-0.4954599764973675,-0.38383549082423774,0.7792237981946808
-0.9943134133968116,0.9650960859282683,-0.060923545342805974,0.2547113396549115
-0.9922123972549944,-0.5441395625340643,0.5424636365380516,0.6400354205191693
