-0.02709011993732,0.17782709144575093,0.8981387736198583,-0.4021495603237203
-0.039317871304325,0.3687820542452517,0.9223268271480045,0.11538206268630834
-0.0470251081366426,-0.28522592673247715,0.892289655925164,0.3499504831380464
-0.0219423938108303,0.7499233096256217,0.3829788406603315,0.5393906166097276
-0.0410783653955746,-0.5280727050889455,0.8486409644747771,0.030785248989793863
0.039540535328669,-0.06416214364775776,0.4181189556523612,0.9061234784766938
-0.1086658605733084,-0.5795903158859725,0.261622080543395,-0.771770012829822
0.0246533554151833,-0.9540578867552465,0.11410095211599207,-0.27704606376257584
0.0157266444179652,-0.4679336395940403,0.7528456506105502,0.46288393285255885
0.1769671249409601,0.8720486991441971,0.4206448649419619,0.2501778645661365
0.1006536374916872,-0.2551361667736384,0.48181883531714936,-0.8383055208798758
-0.0352155570094109,-0.20242798152104172,0.4323540539795922,0.8786881610131826
0.0292308002470021,0.5064055210379894,0.16936784071357608,-0.8454986592504231
-0.0779673689194331,0.32879290879465756,0.8773848363246882,-0.3494153289623224
0.0493167364164473,0.6666954341008553,0.5967164851823447,-0.4465944854795016
-0.0572871093945902,-0.6568469301057843,0.4762734389315113,0.5845645574091529
-0.0742776204977363,-0.05418356976959566,0.9653835889753142,-0.25514440402282995
-0.0071136659100388,-0.4092118584300738,0.9036521953472387,-0.1263264214814981
-0.0398745869939489,0.505841072416808,0.3489493381446886,0.7888974387489146
-0.0245159422176254,0.2079389864077897,0.6585804825081775,0.7232102916793961
0.0080506870613064,0.10653543936794307,0.9801944659658222,0.16694013612267158
-0.0775782113085869,-0.039602302660177745,0.9940899020801652,-0.10107880196291949
0.0323466183330093,0.1869994123506929,0.8803678464972039,0.4358711674731092
-0.0491915038552987,0.35545980100380326,0.41144936201889254,0.8392602411437008
-0.0559958319034127,-0.9164949394554179,0.31599808147671493,-0.24532068493228426
0.0231345363974776,0.024795989946770125,0.9996925305932906,-5.620091107465018e-05
0.0860448951249348,0.810699296114588,0.5241384281688383,-0.2608554377351778
-0.0781124130882364,0.4723006132127163,0.6627893570329679,-0.5810700465199674
0.006639719856394,0.0427482160503958,0.9659289497978921,0.25525252979520074
-0.1178190197696024,0.5783395095335174,0.8135682779421289,0.06025005260420263
0.0108886335226339,-0.09222837717697177,0.4707481338322133,-0.87743382709854
0.0677978778661008,-0.7577548381926525,0.06035391922605475,0.649742264001413
-0.1321444693853128,0.20254622126441527,0.6722061317502652,-0.7121193331800869
-0.0487844432834302,0.1652789317708438,0.8393480144292531,-0.5178588469712178
0.0469616724760024,0.16387803277394744,0.9862842787057873,-0.01968024268005613
-0.0523188188824818,-0.9596457477686477,0.08215166982467687,0.26894449601092474
0.0999183955442242,0.954195143493736,0.26753367643385906,0.1339304300999277
0.0076219436578745,-0.0991798420076337,0.6680482233135093,-0.737478765977031
-0.0374082959081333,-0.32987266286057243,0.7146154867468261,0.6168538987465929
-0.0300886880694249,0.023241512785402214,0.998827027474825,-0.04247824465831
-0.1918019823361608,-0.8145899200964057,0.2404837448008357,0.5278359883182442
-0.063063747740967,0.8112594397152519,0.5304193677879707,-0.24599474739982763
-0.0167992164809595,-0.4973678038457734,0.31197223608971913,0.809505152304056
-0.0643289103003519,0.16757652187435115,0.16240344443421748,0.9723904722653329
-0.1183320735962442,0.049582663373719485,0.2798555411874604,-0.958760885497235
-0.0546427272772833,0.0202074293125947,0.7399071221580023,0.6724054657574101
-0.0166928611531695,-0.9753616503876086,0.1155198367856268,-0.187948977816275
-0.0252153229161451,-0.5610360007329894,0.7743653624494214,-0.2925694640937586
0.0536974622580892,-0.7384422431374793,0.6653006807763515,-0.10990021705443104
-0.0218100236286116,-0.6970535926564575,0.7168522522581524,-0.01546406793633755
-0.06950835699343,-0.31785254977341976,0.23364876120076544,0.918900436930946
0.1363466339677848,0.16521002256573702,0.45211812489233416,-0.8765243006258687
0.0141515844059966,-0.3803480753572936,0.8112927899733172,-0.44400377308004196
0.0432388129364805,-0.5491469428996337,0.7262683664737529,0.41348747860549895
-0.0312213146013519,0.6810229270408019,0.5632962256459991,0.4678729902631166
0.0156304564124768,0.8296657744686933,0.2511903302224445,0.498556035644944
-0.0044697051462371,0.0859110811201722,0.7203850228825995,0.6882330309911023
-0.0272743183704993,-0.029786332465791425,0.9994755067410136,-0.01270770722952642
-0.1509313851677187,0.38101696908675264,0.8989980761824555,0.21593639871079717
-0.0923617055290324,0.6279265906573931,0.774708435986762,0.07439782225527658
-0.0859348403864863,-0.5903763058923727,0.4742255433160116,0.6531201662079569
-0.0413534326635468,-0.4963682751244624,0.29879058111172335,-0.8150722201675656
-0.1146374077674269,-0.20141602647942444,0.9795051603166595,0.0011068831351966233
-0.0154578197603838,-0.23903608515165398,0.953543906344583,0.18334603532251395
-0.0094781335344015,0.5819922219682916,0.6582747841970455,-0.47745090015492064
-0.0137743476588737,-0.919005217729591,0.03699087741172218,0.3925061588995745
-0.0415450645289685,-0.7575900133983958,0.5570341470472976,-0.34025039400757223
-0.029459738565683,-0.26068381380875344,0.9648230208504996,0.03406593100209522
0.110189875087066,0.10410811213421611,0.8946038653606789,-0.43456348796186467
0.0007798297948884,0.2427084965809889,0.9296233807075082,0.27729579104151497
-0.0858986589696759,0.18986583273083826,0.4797924208539986,0.8565922007889664
0.0260232345773498,0.32927438911258633,0.8377647881401097,-0.4355783929754668
0.1533046287731179,-0.03298233600896939,0.9973892204712653,-0.06424101804231644
0.0398318306568896,-0.9503115352063839,0.2473239926914853,-0.18904715997027868
0.0175329730724724,0.31460422245599906,0.5069996513881923,-0.802480863762562
-0.0098381844368845,0.3733843703312921,0.42674603872428085,-0.8236940757498739
0.0996927347229871,0.4437603017819977,0.8753020385978002,0.19215393773973352
0.0257850769203233,-0.20248938198663713,0.9789467746424146,0.025715026733083082
0.0735850342243377,-0.795386896081992,0.6046835025768552,0.04144330165950658
-0.0071137883562973,-0.3189759373881361,0.6521232645768275,0.6877423930259214
-0.0206761324319873,0.10390230513627713,0.5180233261432304,0.8490324755619613
0.0301819080344961,0.3504276982063188,0.4417709716325146,-0.8258564263555046
-0.0801299364121792,0.516214625302037,0.7596368519770819,-0.3955683426951993
-0.0716098301883728,-0.026671438976658676,0.9915237844482603,0.12715824478308183
-0.0717929523907247,0.6282296127581359,0.7292294157170982,-0.27120474351799634
-0.077800441907408,0.45443982973643937,0.34060702858092584,-0.82308644335233
-0.0230856505617401,-0.11962789645901041,0.7889171907508683,0.602742758170142
-0.011030796456732,-0.07527257507966324,0.9954011313151354,0.0592505461360906
-0.0309157966679213,0.7871675450802474,0.510586256241977,0.3459319743954566
-0.004912777215769,-0.1209635492066344,0.6109917295951418,0.7823406714019612
0.0049285931753203,-0.0871497250573948,0.3291973024856467,-0.9402308554065827
0.0163681887383807,-0.5079645503714046,0.8299272525393827,0.23063558064272824
0.0011830265990793,0.48510748981289104,0.86654980486504,0.11731222875641341
0.0525527608199543,-0.5522183681114893,0.523853209943583,0.6485620158104297
-0.0162940212877331,-0.3829510340244704,0.7420947317793931,0.5501308159018722
-0.0018269494227209,0.9877919589328878,0.15515969961777967,0.013874922776312358
-0.1823255968524,0.035546462662615755,0.999352210707787,-0.00562209441705029
0.0675052413925886,-0.7175285768223528,0.5701130841943364,0.4001547359131343
0.0398805447213502,-0.102126769427076,0.9863140585389675,-0.12943995092234464
-0.0555086297459379,0.42284160251191844,0.08088326377626824,-0.9025867696936686
-0.0502338224077335,0.2956218173380911,0.9293088014534127,0.22134338177353755
-0.0258313161002271,-0.691478023988679,0.6255274098158226,-0.3613496947692356
0.0762770088094733,0.8391666861613228,0.5382350629469089,0.07811715465607344
0.0183894712748654,0.8930556593839192,0.23981639612716313,0.380709450094075
0.0833558230421114,-0.7061727198208866,0.4155022623821769,-0.5733044215214674
-0.0082167339699901,0.4262782311434598,0.7651120417848905,-0.48258722855972813
-0.028396093731755,-0.38732872467515683,0.1072146590907662,0.9156863414497168
0.0733607466826944,0.3433346882740827,0.9364822185110074,0.07157056825567501
0.065036023795304,0.4411352053097265,0.37686634740259056,0.8144762039690143
0.1534944111997696,-0.11695830439189864,0.9902405039632579,-0.07579247551284342
0.0377785959943674,-0.33231371299186624,0.2850989339244226,0.8990473814169736
-0.0321970618162786,0.11908970009949035,0.17100229458359045,-0.9780469613353748
0.1006070758578643,0.38637920339639625,0.3695309660943917,0.8450786805263234
-0.0379444129057229,-0.032385204064685404,0.9734769664405001,0.22648133337538012
-0.0743540002375882,0.3146393736823705,0.9438532666187127,-0.10071283742378999
0.0647432630408127,-0.5254874552224735,0.8498198002242126,0.04085635263564733
-0.0592828047492781,-0.773328965153611,0.5756011924545804,0.26579236049839733
-0.0232722699627348,-0.9733150755860195,0.0600401843036278,0.22147898298883212
-0.0087293706450443,-0.7977742795111985,0.5557047305889559,-0.233983869853125
-0.0833887629900086,0.0032573383095935754,0.9999835585790704,0.004719355747941916
-0.0467581175680901,0.6004478742193656,0.798693144390377,-0.0393904994796618
-0.013666668062909,0.6018311127604081,0.5701218452861262,0.559249848673302
-0.2044867234777569,0.5423115859148113,0.8200269776144418,-0.1829040725820121
-0.008540615533061,-0.19461884790289743,0.4381439598214464,0.8775838276272709
-0.0370350458214484,0.24848826565522972,0.9251897191798611,-0.2868406619633027
-0.0209570152562679,0.14774226226623235,0.8707276519281985,-0.469047524359805
0.042418892375368,0.03104112152762089,0.7817252054759358,-0.6228500235995126
0.0851836383261535,-0.03302799731239908,0.6075032523487325,0.7936302349200441
-0.0305022093360926,0.39990555458869403,0.6434913126068539,-0.6526825246692433
0.0232333310710309,0.0480440030502675,0.9525138005277533,-0.3006812823823281
-0.0342171229363028,-0.89195629389325,0.1384202183034704,-0.4304112137817019
-0.0735603792255235,0.33999234502315356,0.9132625152337858,-0.22440317197962287
0.0471865450776151,0.8433814495213519,0.1249021106001649,0.5225965875997353
-0.005865943992124,0.35890961139875277,0.7733025168293179,-0.5226730415001704
-0.0700337870292083,-0.4260067070940547,0.5020571547084114,0.7526333097312228
-0.0508728214813247,-0.21862095540589133,0.7137583640312558,-0.665397532030921
0.0233100016190495,-0.16876970384475323,0.9322172429385436,0.3201371565941928
-0.0731411722142814,0.49646103463457986,0.701305824598649,-0.5115628812507524
-0.0508027384772971,-0.9336886856366055,0.03476047699912934,0.35639465140905413
-0.0616719885951401,0.9935167211250209,0.11277474359638279,-0.01436600333278081
-0.0156785948743,-0.8111323496373372,0.4279451314821457,-0.3986568396660738
0.0601513841902528,0.785336768949688,0.5591077071478732,-0.2657907657228003
0.0195289915451817,-0.9770439258580624,0.21297125151166882,0.005330382108100618
-0.0244194026386027,0.18335384680251088,0.5853181365056693,0.7898000037606052
0.0634193792444804,-0.5100721784871102,0.8532111278183827,-0.10889051428061602
-0.0442059053815054,-0.8616097721753918,0.40294478682326307,-0.3086488283856336
0.1124808445676198,-0.4606354389241553,0.2705384617707845,0.8453543240025738
0.23271156947884,0.4513430495896825,0.8727469864699687,0.18601652935874713
-0.0540364218144397,0.9123895053732862,0.385434789501518,0.13778756666191147
0.062401651270564,-0.8701541515548324,0.4352069033996719,-0.23114217219096636
0.0261011090486514,-0.20550749853692654,0.9704279411604321,-0.12663443078491746
0.0092142987441077,-0.4015392329786059,0.8918584233016248,0.20821814802003358
-0.0077401319680931,0.004291289558215105,0.2266410227036714,0.973968906927609
0.0355480526421866,-0.018291132178318983,0.9997499781209234,0.012861404699663834
-0.0796316310212508,-0.3610134700592339,0.5251454082404503,-0.7706436106526552
-0.0280912971052876,-0.6886876515053107,0.037604598639602936,-0.7240823246187231
0.0279487907669526,0.611000447913156,0.7001617415152541,0.369394082746664
0.0500006833302694,0.413848981359281,0.6224667577896144,0.6642771681119041
0.0293211465247777,0.7799625257793491,0.16003303952604905,0.6050189126299707
-0.0045595280480643,0.17380165196356573,0.9839123471531523,-0.04134584494613865
-0.0052645328838862,0.9144616058899915,0.28123994134516533,-0.2909709036059549
-0.5062173683916152,0.9660585798945174,0.09574176258596123,-0.23992568663884611
-0.018973296102711,0.1331256840609084,0.9900075161246923,-0.046504518704448855
0.0217571831655863,-0.4732309706440404,0.47336986189632785,-0.7429491384149731
0.0182651875532121,0.913713724177188,0.2886870514087851,0.28598429432252936
0.0375415373849083,0.00649362940692595,0.9600763335785838,0.2796627727807715
-0.0199532241715588,0.25500605691481815,0.9312876140660867,0.2601447497526176
-0.0325408329085375,0.6330963006640125,0.4704036358084265,-0.6147434371376043
0.0975364147955549,0.9614067268132191,0.1594349974920557,0.2242266425137758
-0.0805047486623523,-0.21920687459564844,0.854896090944829,0.47021380224027703
-0.0134465206911393,-0.629163190932129,0.4839488468278555,-0.608232844254641
0.5797062511741451,-0.8257338994531592,0.09464903212178429,0.5560621260365511
0.045859482256408,0.7233685903361002,0.31573789847700656,0.6140419057201933
0.1268467922430044,0.4432272243545132,0.7589728774149073,0.4769798726775902
-0.0592793654228981,0.022655287749670017,0.9997426089181378,0.001205757245447967
-0.0233796112560075,-0.1500700060258114,0.9495304406323409,0.2754467926913753
-0.0258558127844218,0.43932142043692185,0.5481563066668812,0.7117031354480668
-0.0715656213515789,0.16854768240338236,0.9366727696041979,0.3069785032187919
0.0152437702074433,0.9398805723829232,0.0667286394959684,0.33492058510662764
0.0368950167441608,0.7696688456297537,0.6249812814764006,0.13041574242045478
0.0433062585821203,0.25820046683879977,0.14343061252570294,-0.9553848325751919
-0.1945646110534039,0.9117963074162967,0.15421211617231112,-0.3805865433875241
-0.0988003140373573,-0.1609537655669767,0.765191045286734,0.623359085570112
0.0351338016885345,0.2610840218705382,0.9040378479060487,0.33845339867890867
-0.0312420566631457,0.8134127070291397,0.5456883383617498,-0.20145472300127282
-0.0771788235689998,-0.16018999412370116,0.4065534935138703,-0.8994739699926374
0.0341324172882191,0.4548604660671412,0.8737310120854713,-0.17232549123470145
0.0970960630790731,-0.9703846970458586,0.22311653272489904,0.0925880800321306
0.1152217280175425,-0.44188978444007987,0.8821071959431747,-0.16315732675172567
-0.0629021157548069,0.047657977548144485,0.9958043379556109,0.07811810087814502
-0.0286900560793618,-0.05668156793008477,0.9887767697911163,0.13823060217778518
-0.0530949691924513,-0.05682749654820201,0.9818040220654293,-0.18119464090367063
-0.0289238978815016,-0.1887751931147657,0.971029722314235,0.14651008445435582
-0.0331721605604957,0.4416844234571334,0.7089856904560711,-0.5497764643960924
0.0512338377616973,-0.5206030094915631,0.31410571425553124,-0.7939207181956836
0.1017862041765298,0.4295946630135737,0.9028035814381566,-0.01985242687158417
-0.0224716358438499,-0.12154339642961264,0.15521425064837868,-0.9803753052683529
-0.0214401874592654,-0.8847744580347502,0.4579450700647405,-0.08637401931549818
0.0231868614301492,0.9209010123483268,0.3735825067880582,0.1112539261229791
-0.131785397049379,0.19519913766061406,0.9163814957336475,0.3494885562268322
-0.0163410597790934,0.3612019837006211,0.16500901826836634,-0.91777184030719
0.0064135082025114,-0.4712286638233135,0.881035474583197,0.04147335189317949
0.0665442080755857,0.04276864002297239,0.8480229670985399,-0.5282309066156335
-0.0016865515602397,-0.3298760123739541,0.855637241513222,0.39883170309781446
0.0031152159122954,0.34973048965422293,0.8329486914681246,0.42881821555031513
-0.0140025633040155,-0.04923705282676851,0.5072040017353898,0.8604183943015983
-0.0865577587160627,0.713860675247085,0.6992330758839951,0.03841929106039128
-0.0275865330020992,-0.9302445971441813,0.36693549353936383,-0.0018256683935804433
-0.1542880742044612,0.41717793435468814,0.005788384813661761,-0.9088063961531105
0.065285255023736,-0.9971515995339485,0.014295029255315728,0.07405632778822958
0.0230852872504504,0.042620225763183056,0.9990604870607738,0.00785235950430763
0.0297949690805738,0.15575288121074926,0.46942078110656377,-0.8691289721668779
-0.0385657763731691,0.15129855675701692,0.4196555854922014,0.8949848804803584
0.0961425485710581,-0.5280363544121457,0.7092466553504064,-0.46706186987742054
-0.0294268903546741,-0.7465124495394594,0.6642463252132549,0.03867792811517779
0.0011478357986437,0.35464258485704425,0.11365822282056881,0.928068125404156
-0.0606032965284451,0.8385316076427919,0.21591700762322305,-0.5002445290085921
0.0384227012991521,-0.7577314601564904,0.10381544472040856,0.6442556850557213
0.0771479620451918,0.539324549353643,0.65328740756149,-0.531361076468796
0.0011938180480273,0.7663304628980512,0.46185543858810246,-0.4465726989875782
-0.0800019982134266,0.07375555428637724,0.9758444101573811,-0.20563998973084555
-0.0641741814471417,0.6498776915525277,0.5058438627071536,-0.5672574129827339
-0.0601576478856822,-0.46184519899720466,0.521379746353658,-0.7175389691545871
0.0215091262315441,0.5996995887618506,0.79607739802431,-0.08137063102687321
-0.0157660705814799,-0.04016176877723201,0.8258863796857743,-0.5624044098139784
-0.0848046148833066,0.0840391878606727,0.017105107693679074,0.9963156277979917
0.0365019955093502,-0.47075005563146954,0.8815297748868611,0.03605053551458449
0.067284802831135,-0.688944907727547,0.27587407770242806,-0.6702599550682679
0.0178662848697974,-0.05548171365870684,0.13841375804247777,0.9888192003769201
0.2036466117014655,0.04498613468797687,0.9989137469068735,-0.012148000918091024
0.0570649031235471,-0.2941729100217647,0.3386941656846537,0.8937273416095667
-0.0642734166303906,0.8004826797624709,0.18418437904495466,0.5703539198744214
-0.0786856142376616,0.6064280803246894,0.5984918501776696,-0.5235002279508788
0.085298805659907,-0.20534175905071325,0.16405695533951395,-0.9648419960774341
-0.0385348568885268,-0.6212508572273198,0.5393358987199198,0.5684752947545713
-0.0778220508363229,0.330629635370698,0.7212592155973215,0.6086618011100875
-0.0823496705903887,-0.186364427821479,0.9310860972439656,0.31360321994803136
-0.0356848175411091,-0.42627377192517324,0.9013823207557696,0.07616155984240498
0.2521456133265465,0.4117766789205282,0.5948703159436709,0.6903399698020225
0.0475831326417945,0.5152018461189671,0.06492417499234676,-0.8546062890344133
0.0708583877795558,0.0989973040545435,0.3140180431703238,0.9442416016854018
0.1216392601225983,0.13899267992703168,0.7246335191066583,0.6749720719509823
-0.1236837061222893,0.5081621856756542,0.7025939134280788,-0.4981294870444424
0.068491139013376,-0.0022460117226877937,0.9995427833892386,-0.03015260529100649
-0.0613520078413089,-0.6042561673786196,0.6728124490679702,-0.4268464508041056
-0.0379211586556014,0.006219217076153341,0.010021535154090648,-0.9999304426669462
0.0011676137269412,-0.23164203166105504,0.971888389196241,-0.04212989572114801
0.0505098860526849,0.900469382230432,0.3032609533961646,-0.31174939584671757
0.0640256027253144,-0.4012571717054043,0.7671228209091724,-0.5005149945759203
0.0026388814244493,-0.6233207194342723,0.20533550900484077,-0.7545254200261673
-0.0271582227670761,-0.01465109388965755,0.7572122296622474,-0.653004582447753
-0.015523720567616,0.3503286974558888,0.841050750678902,0.4121934479359368
-0.0936120045046252,0.8750575067758196,0.2748592584914646,-0.39840525580972047
0.0230608300989845,-0.7462331249690829,0.6229911962381599,0.23455935839062939
-0.0232104882710689,-0.5996613698247732,0.22883982823852714,-0.7668367326567227
-0.0024119722140267,0.6298445080364177,0.014481089169861542,-0.7765862436026133
-0.0453104816832514,-0.04292774373684232,0.9989577760127469,0.015510337241032882
0.043557635546323,0.6485927988347785,0.4693576158888055,-0.5991917970957589
-0.036545011574021,-0.37894568638923865,0.1125341094179908,-0.9185511640537442
0.0006878461312485,-0.7323390829181694,0.5717501658906811,0.36983944548216247
-0.0448184311358149,0.5377200161626317,0.7935339989822174,0.28488765623899764
-0.2383925596316029,0.8452113600978449,0.4849007055852081,-0.22469771357207535
-0.0567945909436553,0.7938651144605426,0.46931361121587406,0.3866819292002989
0.0012963558616858,-0.8355992089355647,0.4952879183465104,-0.2376212111033835
0.0331186528570607,-0.8920967244708262,0.42347607853795627,0.1575799641278588
0.2103135304847815,-0.1388029506456957,0.9865241713202378,-0.08662447860141223
5.6474312832919625e-05,0.7062160088439535,0.1420004891290865,0.693609984025329
0.0232620003373007,0.17739801727483773,0.8447447660090557,0.5049120950890978
0.0109869326960832,0.3219678108510231,0.8715736560280276,-0.36972434446995395
0.0520693629388265,-0.14006939506926028,0.9616505074354735,-0.23581532205102335
0.0609509063009442,0.7748499254566106,0.5665823197339422,-0.28034276873996583
-0.0661443774526509,-0.020227472760189307,0.9987605818258226,0.04547691212780493
0.0146060373451995,-0.31702798498273405,0.9403239896494726,0.12362868286722903
-0.0413476624818664,0.08213920773538001,0.7510866102301454,-0.6550740832040248
0.1583999033796316,-0.19484940156699734,0.9730130364473697,0.12360963397912225
0.1380711412692688,-0.09926932085609586,0.9352418334386711,0.33980629029351794
-0.1118304868566298,0.028843897838664603,0.9995181582962135,0.011466507472557449
-0.0791704990792017,0.9330362548651648,0.21247276087611264,0.29034233758249833
0.0156120753600545,0.1383566268955461,0.9217339726219522,-0.36230363993291714
0.0084814084157513,0.015460433864294307,0.0020114535428415754,0.9998784571333522
-0.0166263399349417,-0.02864418352191092,0.9910234444044808,-0.13058347288628114
0.0911216337541798,0.12602031650865458,0.8484002516688223,0.514136064476455
0.0430963466314891,0.36873919191287685,0.8601343193216247,0.35242071600937985
0.0222372309200843,-0.3699910740649214,0.08239403189846047,-0.9253744261755895
0.0176861717995772,-0.38984263024775334,0.7552804752267612,0.5268530415426593
0.0809515203127065,0.6089455530952484,0.7914157837810749,0.05335138749562955
0.0016356179372329,0.6323912493789381,0.7130324177591467,0.30276406479879914
-0.0832796960548973,0.12103390198303741,0.9926452538375662,0.0024888962441847805
-0.0036561197906861,-0.08676841836909771,0.9449655904268435,0.3154540766624713
-0.0357213583115917,-0.4092871765236218,0.8199916650077089,-0.40012207693553603
0.035736199071767,-0.09859784572129854,0.9951272078598509,-0.0005522645890107993
0.0215740485239221,-0.9569043134691868,0.1837893101920364,0.22484577897572336
-0.0185364906453641,-0.031885457803905864,0.9877513586513379,0.15274348124575196
0.1698320256093148,-0.3038466460736932,0.8954220046435003,-0.3254176535930143
0.0996107462862451,0.02772963511659323,0.840936637964294,-0.5404226478096661
0.0117906202365014,0.620366867892718,0.7804626165199271,-0.07760833354639318
0.1034084192720548,-0.13159467986319814,0.6958816888466712,0.705996823901926
-0.0285544040395063,-0.43798161930980023,0.13850773074216835,-0.8882498013911515
-0.0673389481423897,0.5602537106331492,0.6254310746790266,-0.5430946055224867
-0.0654505485000282,-0.8658552074990952,0.4319951095062129,0.25233902791564755
-0.0773998230780173,0.2124482611726913,0.8622480519171959,-0.4597760686352657
0.0319563601551499,0.06517640840979909,0.23304347475805828,-0.9702797404148401
0.1438502302582433,-0.6069562325984296,0.4359246410891396,0.664510224903444
-0.1326053395819736,0.6030376739212084,0.6573351680875077,-0.4519469444824982
0.0067887331656019,-0.035246102730283745,0.894468861128633,-0.44573890195222204
-0.0358581447554418,0.7710922095077762,0.5938852053130931,-0.22960219368865095
-0.0853754859939691,0.22404109599858005,0.8034768029028996,-0.5515710421157823
-0.0239314001563448,0.3067958907812313,0.8532697873973581,0.4216716154955393
0.1001554369904088,-0.9136531114918263,0.30810211447163216,-0.2651623633161646
-0.044305728417255,-0.9183930398379622,0.33413395697938225,0.2119167835979199
0.1327620813287371,0.029492544298541156,0.6215377327329076,-0.7828288680293
0.0348796035750429,-0.5897293976195362,0.5667981636354704,-0.5752904303764816
-0.0204559240628749,0.11123568094252746,0.9477800115659496,-0.29889742883019355
-0.0656917763367481,0.8144203866783271,0.16973113714073232,0.5548970849154267
0.0034204574732794,-0.3927011262803009,0.8347189692431713,-0.3860441267572928
0.1032567761244672,-0.1787693295890535,0.9837966119836838,0.013629124979448575
-0.0447791624515782,0.22715482998211314,0.9362393621845274,0.26806070191676096
0.1366405426403688,0.020683691188220384,0.13178000643826332,-0.9910631739813369
0.0144162793467509,0.17273170355509,0.9845381100859102,-0.0291284804859543
-0.0209950384947154,0.2667354219330944,0.7099534880209029,0.6517808370404333
0.0377341415127929,-0.8585596427078319,0.2707180521798507,-0.4354159805718523
0.0512050382329291,-0.2358645617470603,0.26324235939792306,0.9354524941067194
0.0527434214539661,0.11821595946541541,0.9133924769944133,-0.3895371226182191
0.0568804677971419,-0.4923866734836492,0.0428232108085368,-0.8693224582350062
0.1617070222817469,0.8024576511041109,0.46276933883287297,0.37670446933990387
0.0380885087909872,0.6572286399307307,0.013220901865141485,0.7535752932578631
0.0211338077157685,-0.2676785299828212,0.45073194851361875,0.851580245881357
-0.0092109841219783,0.5356789407958659,0.5192249194290315,-0.6659230852221111
0.0345240651790895,0.8385025010106573,0.41027001022374004,-0.358597371030359
0.0243701855733729,-0.025517278318240275,0.9627509268564607,0.2691830628851958
0.0196560058466442,0.8314702414661741,0.3496923599990202,-0.43170880337850165
0.0103173366378999,-0.48835010630617826,0.10955885367570993,-0.8657430515181792
0.0410847070088774,0.8379067418207118,0.5229296682715786,-0.15638687301936768
0.1124610694270231,0.29276911415384355,0.40536774083265625,0.8660041804112739
-0.0140691063738476,0.17386431679704936,0.7987602548296765,0.5759802554334008
0.0535869196880702,0.12767553694670253,0.99077828833809,0.04535791687473959
0.162552927469247,0.7943277920674972,0.009858016718304765,0.6074093992156827
0.0691917680657458,-0.7427500286129125,0.4241302274846535,0.5181080438763076
0.0078157946549854,0.9472946323163225,0.3062131929943302,0.09416135099339033
0.0092690639371688,0.09909352312026704,0.9950284197938045,-0.009945726632949747
0.0706791995455412,0.8725511665539001,0.48727855884297683,-0.03484347625222929
-0.000642679823569,0.4429285313556899,0.8958866500512536,0.03466159792961566
0.020038867438996,0.11314276346271299,0.9841109680042234,-0.1368368288503176
-0.0136161404211013,0.21368681907868234,0.9021986509912825,-0.3746672356926136
-0.135172890188301,0.1268299041308512,0.9593235165908649,0.2522153166124048
-0.0942637409345368,-0.06612812092070847,0.9937197546639713,0.090266941978073
0.0395437240060118,-0.22359793190342023,0.3941000587039955,0.891453368706418
0.0057782471372038,-0.22569551891489467,0.9439215907018227,-0.2409845707689129
0.0865637040823815,-0.8945456585901534,0.3567641993583365,-0.2692719271549003
-0.0524511150963849,-0.04405314552510818,0.9759801264899322,0.21335911760700482
-0.0009736688658214,0.20023316767053842,0.8765752130385788,-0.4376329220373991
0.0307483915238317,-0.43910192987375607,0.7767016196561997,0.45157954914342513
0.0415302299546304,-0.21718461092077018,0.9758024230341454,-0.025307626911354776
0.1040645600375645,0.678957466528767,0.6999360186711036,0.2215994774625673
0.0424997904666673,-0.13828399966711577,0.9262886091714807,0.35052381938354643
0.0422850713714305,-0.521650572503936,0.8138714771940333,0.2559177579151513
-0.001004798682299,0.42765844305617867,0.9026484342100436,0.048312113397384754
-0.0451283041081675,-0.9773133935093374,0.10179871679115052,0.18572978255233594
-0.0221277709974938,0.346865353914406,0.9196986908298161,0.1839531036426302
0.0967741244442706,0.19279895797002758,0.9758396878807427,0.10278844955775002
0.0121109998860003,-0.36615427859420296,0.36904301539554935,0.854247210738741
0.0045997623016228,0.7834961842500838,0.3050299172852278,-0.5413783139603265
-0.0945660989148099,-0.0511001518554294,0.9985168079679531,0.018787194730508886
0.123277466651122,0.5709486033112622,0.7564177602398997,-0.3191392554521812
-0.0129940139906628,-0.14425607002510557,0.9759004501224471,0.16373300739837723
-0.1345562173659128,-0.005813796135248458,0.9989495314349863,0.04545364034176959
-0.0127891683007435,0.5118520108432268,0.7199941551605409,-0.4686319830425621
-0.0548658192512306,-0.681922212470301,0.7151749826853149,-0.15331940607982114
-0.0969040351356591,-0.8470327245665081,0.4900453772069425,-0.20589097064112166
-0.0216189244057391,-0.20015913248086353,0.9460617242223774,0.25476172327469115
-0.0042338024733149,0.610401725905794,0.03381474140149815,0.7913698858783911
-0.1336216871873667,-0.6311337711780673,0.19191850274811767,-0.7515566852749509
0.0701710190089362,0.4543672580472344,0.4301879295787911,0.7800568825793097
0.0566926285794008,0.23303757146011939,0.6181895034176191,0.7506898348534149
0.0463967424090549,0.2786924998210767,0.9601546393692149,-0.020822080617749504
-0.0592764689891935,0.8674716694647854,0.36200360979021945,0.3412422734287598
